Date,5TC_PCURMON,5TC_P+1MON,5TC_P+2MON,5TC_P+3MON,5TC_P+4MON,5TC_P+5MON,5TC_PCURQ,5TC_P+1Q,5TC_P+2Q,5TC_P+3Q,5TC_P+4Q,5TC_P+5Q,5TC_P+1CAL,5TC_P+2CAL,5TC_P+3CAL,5TC_P+4CAL,5TC_P+5CAL,5TC_P+6CAL,5TC_P+7CAL
2020-09-28,12499.0,13489.0,13858.0,13217.0,11074.0,,12499.0,13522.0,10755.0,11989.0,11933.0,11877.0,11638.0,10680.0,10370.0,10167.0,10061.0,9967.0,9927.0
2020-09-29,12489.0,13267.0,13752.0,13130.0,11036.0,,12489.0,13383.0,10730.0,11958.0,11908.0,11870.0,11617.0,10661.0,10370.0,10167.0,10061.0,9967.0,9927.0
2020-09-30,13039.0,13495.0,12864.0,10902.0,10239.0,,13133.0,10567.0,11877.0,11870.0,11849.0,9636.0,11541.0,10639.0,10358.0,10167.0,10061.0,9967.0,9927.0
2020-10-01,13236.0,13639.0,12949.0,10927.0,10217.0,,13275.0,10624.0,11958.0,11899.0,11852.0,9642.0,11583.0,10642.0,10358.0,10167.0,10061.0,9967.0,9927.0
2020-10-02,14008.0,14145.0,13427.0,11205.0,10330.0,,13860.0,10942.0,12133.0,11995.0,11945.0,9711.0,11754.0,10752.0,10386.0,10183.0,10067.0,9967.0,9927.0
2020-10-05,13761.0,13945.0,13295.0,11161.0,10267.0,,13667.0,10849.0,12061.0,11986.0,11911.0,9711.0,11702.0,10755.0,10358.0,10183.0,10067.0,9967.0,9927.0
2020-10-06,13652.0,14017.0,13336.0,11161.0,10239.0,,13668.0,10877.0,12033.0,11974.0,11877.0,9705.0,11690.0,10739.0,10377.0,10167.0,10058.0,9967.0,9927.0
2020-10-07,13152.0,13520.0,13070.0,10942.0,10099.0,,13247.0,10645.0,11920.0,11877.0,11820.0,9667.0,11566.0,10708.0,10374.0,10164.0,10058.0,9967.0,9927.0
2020-10-08,13286.0,13680.0,13217.0,10917.0,10033.0,,13394.0,10708.0,11983.0,11924.0,11817.0,9664.0,11608.0,10714.0,10367.0,10164.0,10058.0,9967.0,9927.0
2020-10-09,13033.0,13499.0,13027.0,10870.0,9939.0,,13186.0,10652.0,11949.0,11917.0,11808.0,9655.0,11582.0,10717.0,10367.0,10164.0,10058.0,9967.0,9927.0
2020-10-12,13027.0,13424.0,13042.0,10877.0,9917.0,,13164.0,10639.0,11930.0,11895.0,11780.0,9655.0,11561.0,10705.0,10355.0,10145.0,10045.0,9964.0,9914.0
2020-10-13,12752.0,13055.0,12808.0,10705.0,9742.0,,12872.0,10439.0,11802.0,11814.0,11717.0,9633.0,11443.0,10689.0,10349.0,10145.0,10045.0,9967.0,9914.0
2020-10-14,12280.0,12227.0,12089.0,10442.0,9542.0,,12199.0,10120.0,11514.0,11624.0,11592.0,9577.0,11213.0,10605.0,10336.0,10142.0,10042.0,9967.0,9914.0
2020-10-15,12017.0,11911.0,11905.0,10224.0,9417.0,,11944.0,9983.0,11489.0,11620.0,11577.0,9574.0,11168.0,10605.0,10339.0,10142.0,10042.0,9967.0,9914.0
2020-10-16,12036.0,11789.0,11811.0,10130.0,9377.0,,11879.0,9983.0,11524.0,11655.0,11602.0,9580.0,11191.0,10614.0,10339.0,10142.0,10042.0,9967.0,9914.0
2020-10-19,12064.0,11889.0,11874.0,10149.0,9427.0,,11942.0,10083.0,11558.0,11677.0,11611.0,9586.0,11232.0,10617.0,10339.0,10142.0,10042.0,9967.0,9914.0
2020-10-20,12061.0,11999.0,11970.0,10167.0,9433.0,,12010.0,10155.0,11592.0,11749.0,11664.0,9608.0,11290.0,10655.0,10345.0,10142.0,10042.0,9967.0,9914.0
2020-10-21,12086.0,12302.0,12186.0,10317.0,9524.0,,12191.0,10333.0,11664.0,11864.0,11689.0,9636.0,11388.0,10695.0,10345.0,10142.0,10042.0,9967.0,9914.0
2020-10-22,12086.0,12517.0,12308.0,10324.0,9511.0,,12304.0,10336.0,11652.0,11874.0,11705.0,9642.0,11392.0,10699.0,10345.0,10142.0,10042.0,9967.0,9914.0
2020-10-23,12092.0,12689.0,12420.0,10314.0,9499.0,,12401.0,10320.0,11664.0,11880.0,11708.0,9642.0,11393.0,10695.0,10349.0,10139.0,10039.0,9967.0,9914.0
2020-10-26,12111.0,12305.0,12183.0,10167.0,9399.0,,12200.0,10130.0,11552.0,11858.0,11680.0,9639.0,11305.0,10674.0,10349.0,10139.0,10039.0,9967.0,9911.0
2020-10-27,12102.0,12017.0,11786.0,10005.0,9302.0,,11968.0,10042.0,11517.0,11764.0,11620.0,9633.0,11236.0,10667.0,10345.0,10139.0,10039.0,9961.0,9905.0
2020-10-28,12086.0,11511.0,11286.0,9705.0,9017.0,,11628.0,9702.0,11358.0,11649.0,11539.0,9602.0,11062.0,10642.0,10349.0,10139.0,10039.0,9961.0,9905.0
2020-10-29,12070.0,11292.0,10770.0,9339.0,8614.0,,11378.0,9402.0,11192.0,11552.0,11480.0,9586.0,10907.0,10611.0,10349.0,10139.0,10039.0,9961.0,9905.0
2020-10-30,11261.0,10802.0,9339.0,8477.0,10408.0,,11031.0,9408.0,11189.0,11570.0,11514.0,9592.0,10921.0,10614.0,10352.0,10139.0,10039.0,9961.0,9905.0
2020-11-02,10770.0,10567.0,8977.0,8108.0,10161.0,,10669.0,9082.0,10974.0,11495.0,11455.0,9586.0,10751.0,10614.0,10330.0,10133.0,10033.0,9955.0,9905.0
2020-11-03,10705.0,10602.0,8924.0,8127.0,10208.0,,10653.0,9086.0,10939.0,11430.0,11414.0,9577.0,10718.0,10614.0,10333.0,10133.0,10033.0,9955.0,9905.0
2020-11-04,10820.0,10649.0,9008.0,8286.0,10295.0,,10735.0,9196.0,10974.0,11483.0,11433.0,9617.0,10772.0,10624.0,10333.0,10139.0,10039.0,9955.0,9908.0
2020-11-05,10849.0,10792.0,9195.0,8614.0,10342.0,,10821.0,9384.0,11077.0,11617.0,11527.0,9645.0,10901.0,10652.0,10339.0,10139.0,10039.0,9955.0,9911.0
2020-11-06,10686.0,10805.0,9433.0,8789.0,10352.0,,10746.0,9525.0,11255.0,11749.0,11617.0,9674.0,11037.0,10674.0,10333.0,10139.0,10039.0,9955.0,9911.0
2020-11-09,10877.0,11008.0,9549.0,8980.0,10470.0,,10942.0,9666.0,11330.0,11814.0,11570.0,9692.0,11095.0,10692.0,10333.0,10139.0,10039.0,9955.0,9911.0
2020-11-10,10805.0,10914.0,9386.0,8849.0,10361.0,,10860.0,9532.0,11280.0,11767.0,11530.0,9686.0,11027.0,10692.0,10333.0,10139.0,10039.0,9955.0,9911.0
2020-11-11,10655.0,10686.0,9205.0,8792.0,10324.0,,10670.0,9440.0,11180.0,11711.0,11505.0,9686.0,10959.0,10702.0,10333.0,10139.0,10039.0,9955.0,9911.0
2020-11-12,10958.0,10977.0,9286.0,8858.0,10399.0,,10967.0,9514.0,11377.0,11817.0,11577.0,9714.0,11071.0,10745.0,10349.0,10139.0,10039.0,9955.0,9911.0
2020-11-13,11080.0,11130.0,9349.0,8949.0,10508.0,,11105.0,9602.0,11424.0,11977.0,11592.0,9739.0,11149.0,10802.0,10361.0,10139.0,10039.0,9955.0,9911.0
2020-11-16,11024.0,11061.0,9249.0,8961.0,10461.0,,11042.0,9557.0,11377.0,11952.0,11586.0,9727.0,11118.0,10805.0,10361.0,10139.0,10039.0,9955.0,9911.0
2020-11-17,11330.0,11761.0,9674.0,9199.0,10542.0,,11546.0,9805.0,11549.0,12020.0,11683.0,9764.0,11264.0,10889.0,10386.0,10145.0,10039.0,9955.0,9911.0
2020-11-18,11345.0,11792.0,9764.0,9161.0,10545.0,,11569.0,9824.0,11583.0,12005.0,11670.0,9770.0,11270.0,10933.0,10395.0,10155.0,10039.0,9955.0,9911.0
2020-11-19,11392.0,12002.0,9930.0,9230.0,10645.0,,11697.0,9935.0,11542.0,11980.0,11661.0,9764.0,11280.0,10920.0,10399.0,10155.0,10039.0,9955.0,9911.0
2020-11-20,11442.0,11964.0,9933.0,9258.0,10695.0,,11703.0,9962.0,11608.0,11970.0,11667.0,9767.0,11302.0,10936.0,10392.0,10149.0,10039.0,9955.0,9911.0
2020-11-23,11477.0,12177.0,9992.0,9330.0,10786.0,,11827.0,10036.0,11664.0,12052.0,11733.0,9799.0,11371.0,11011.0,10414.0,10155.0,10045.0,9961.0,9911.0
2020-11-24,11480.0,12008.0,9774.0,9095.0,10595.0,,11744.0,9821.0,11533.0,11999.0,11683.0,9761.0,11259.0,10977.0,10402.0,10155.0,10045.0,9961.0,9911.0
2020-11-25,11492.0,12155.0,9827.0,9189.0,10708.0,,11824.0,9908.0,11714.0,12139.0,11761.0,9770.0,11381.0,10999.0,10420.0,10167.0,10064.0,9961.0,9911.0
2020-11-26,11502.0,12055.0,9764.0,9158.0,10652.0,,11779.0,9858.0,11627.0,12064.0,11749.0,9761.0,11325.0,11017.0,10424.0,10167.0,10067.0,9961.0,9917.0
2020-11-27,11490.0,12061.0,9549.0,8849.0,10433.0,,11776.0,9610.0,11495.0,12024.0,11724.0,9749.0,11213.0,10995.0,10420.0,10155.0,10067.0,9961.0,9914.0
2020-11-30,12011.0,9258.0,8655.0,10317.0,11074.0,,12011.0,9410.0,11405.0,11999.0,11708.0,9724.0,11131.0,10967.0,10414.0,10155.0,10067.0,9961.0,9914.0
2020-12-01,11745.0,8992.0,8405.0,10258.0,10945.0,,11745.0,9218.0,11270.0,11974.0,11670.0,9720.0,11033.0,10920.0,10408.0,10167.0,10074.0,9961.0,9914.0
2020-12-02,11602.0,8933.0,8333.0,10183.0,10892.0,,11602.0,9150.0,11139.0,11961.0,11661.0,9714.0,10978.0,10872.0,10395.0,10167.0,10074.0,9961.0,9914.0
2020-12-03,11780.0,9402.0,8667.0,10455.0,11027.0,,11780.0,9508.0,11402.0,12158.0,11808.0,9780.0,11219.0,10950.0,10414.0,10174.0,10074.0,9961.0,9917.0
2020-12-04,11877.0,9736.0,8864.0,10633.0,11170.0,,11877.0,9744.0,11524.0,12305.0,11899.0,9808.0,11368.0,10986.0,10427.0,10183.0,10074.0,9961.0,9914.0
2020-12-07,12033.0,10039.0,9036.0,10914.0,11264.0,,12033.0,9996.0,11614.0,12470.0,11952.0,9845.0,11508.0,11020.0,10449.0,10186.0,10074.0,9961.0,9914.0
2020-12-08,12552.0,10455.0,9370.0,11149.0,11386.0,,12552.0,10325.0,11745.0,12670.0,11999.0,9892.0,11685.0,11124.0,10508.0,10220.0,10102.0,9961.0,9911.0
2020-12-09,12645.0,10592.0,9436.0,11149.0,11417.0,,12645.0,10392.0,11767.0,12711.0,11970.0,9886.0,11710.0,11136.0,10605.0,10258.0,10167.0,9961.0,9911.0
2020-12-10,12761.0,10670.0,9352.0,11017.0,11342.0,,12761.0,10346.0,11664.0,12649.0,11889.0,9855.0,11637.0,11089.0,10664.0,10320.0,10230.0,9980.0,9930.0
2020-12-11,12886.0,10744.0,9360.0,10933.0,11405.0,,12886.0,10345.0,11708.0,12649.0,11814.0,9892.0,11629.0,11083.0,10677.0,10336.0,10245.0,9980.0,9930.0
2020-12-14,13014.0,11199.0,9705.0,11111.0,11424.0,,13014.0,10671.0,11842.0,12714.0,11839.0,9936.0,11767.0,11149.0,10686.0,10330.0,10230.0,9983.0,9933.0
2020-12-15,12770.0,10486.0,9208.0,10645.0,11202.0,,12770.0,10113.0,11497.0,12520.0,11686.0,9864.0,11454.0,11017.0,10667.0,10333.0,10261.0,9977.0,9933.0
2020-12-16,12683.0,10299.0,9170.0,10680.0,11142.0,,12683.0,10050.0,11459.0,12470.0,11617.0,9849.0,11399.0,10964.0,10655.0,10324.0,10261.0,9977.0,9933.0
2020-12-17,12611.0,10586.0,9430.0,10917.0,11227.0,,12611.0,10311.0,11561.0,12499.0,11605.0,9908.0,11494.0,10986.0,10658.0,10324.0,10267.0,9977.0,9933.0
2020-12-18,12602.0,10317.0,9402.0,10874.0,11227.0,,12602.0,10198.0,11495.0,12502.0,11677.0,9920.0,11468.0,10980.0,10649.0,10324.0,10274.0,9977.0,9933.0
2020-12-21,12592.0,10127.0,9330.0,10877.0,11230.0,,12592.0,10111.0,11470.0,12508.0,11683.0,9920.0,11443.0,10974.0,10649.0,10327.0,10274.0,9977.0,9933.0
2020-12-22,12595.0,10374.0,9417.0,10999.0,11283.0,,12595.0,10263.0,11595.0,12552.0,11711.0,9927.0,11530.0,10980.0,10649.0,10330.0,10274.0,9977.0,9933.0
2020-12-23,12592.0,10340.0,9458.0,11070.0,11317.0,,12592.0,10290.0,11789.0,12674.0,11752.0,9936.0,11626.0,11011.0,10661.0,10330.0,10274.0,9977.0,9933.0
2020-12-24,10309.0,9442.0,11070.0,11292.0,11602.0,,10274.0,11777.0,12680.0,11742.0,9930.0,11061.0,11017.0,10661.0,10330.0,10274.0,9989.0,9939.0,9949.0
2021-01-04,11980.0,10917.0,12239.0,12145.0,12352.0,,11712.0,12483.0,12942.0,11945.0,10205.0,11405.0,11530.0,10811.0,10420.0,10345.0,10030.0,9958.0,9942.0
2021-01-05,12727.0,11189.0,12420.0,12442.0,12470.0,,12112.0,12614.0,13083.0,12074.0,10349.0,11499.0,11605.0,10855.0,10439.0,10367.0,10036.0,9964.0,9949.0
2021-01-06,12567.0,10830.0,11989.0,12324.0,12405.0,,11795.0,12361.0,13017.0,12067.0,10352.0,11508.0,11599.0,10858.0,10439.0,10349.0,10036.0,9964.0,9949.0
2021-01-07,13680.0,11764.0,12677.0,12699.0,12680.0,,12707.0,12702.0,13311.0,12505.0,10517.0,11689.0,11799.0,10902.0,10452.0,10377.0,10036.0,9964.0,9952.0
2021-01-08,14255.0,12245.0,12705.0,12774.0,12758.0,,13068.0,12752.0,13245.0,12720.0,10589.0,11814.0,11917.0,11092.0,10527.0,10417.0,10061.0,9977.0,9958.0
2021-01-11,15258.0,13411.0,13411.0,13405.0,13380.0,,14027.0,13333.0,13545.0,13045.0,10845.0,12052.0,12177.0,11217.0,10583.0,10461.0,10080.0,9980.0,9958.0
2021-01-12,14017.0,12355.0,12542.0,12755.0,12717.0,,12972.0,12674.0,12989.0,12755.0,10630.0,11802.0,11883.0,11174.0,10583.0,10461.0,10074.0,9980.0,9958.0
2021-01-13,13342.0,11880.0,12077.0,12480.0,12483.0,,12433.0,12483.0,12780.0,12624.0,10608.0,11724.0,11742.0,11139.0,10583.0,10461.0,10074.0,9980.0,9958.0
2021-01-14,13774.0,12649.0,12864.0,13099.0,12980.0,,13096.0,13117.0,13242.0,12961.0,10842.0,11889.0,12036.0,11214.0,10702.0,10530.0,10083.0,9986.0,9964.0
2021-01-15,14249.0,13302.0,13445.0,13577.0,13530.0,,13665.0,13605.0,13649.0,13439.0,11020.0,12011.0,12183.0,11292.0,10739.0,10574.0,10102.0,10005.0,9983.0
2021-01-18,13902.0,12836.0,13020.0,13255.0,13289.0,,13253.0,13270.0,13370.0,13170.0,10936.0,11942.0,12124.0,11299.0,10742.0,10577.0,10102.0,10005.0,9983.0
2021-01-19,13992.0,12961.0,13114.0,13345.0,13308.0,,13356.0,13380.0,13492.0,13227.0,10861.0,11855.0,11989.0,11261.0,10789.0,10608.0,10130.0,10005.0,9983.0
2021-01-20,14167.0,13199.0,13345.0,13524.0,13461.0,,13570.0,13552.0,13589.0,13308.0,10861.0,11833.0,11895.0,11274.0,10799.0,10611.0,10145.0,10005.0,9986.0
2021-01-21,14299.0,13705.0,13789.0,13761.0,13627.0,,13931.0,13799.0,13780.0,13558.0,10955.0,11842.0,11911.0,11280.0,10805.0,10611.0,10136.0,10005.0,9986.0
2021-01-22,14302.0,13502.0,13636.0,13699.0,13567.0,,13813.0,13624.0,13620.0,13377.0,10952.0,11836.0,11914.0,11342.0,10886.0,10642.0,10192.0,10024.0,10005.0
2021-01-25,14280.0,13380.0,13502.0,13614.0,13549.0,,13720.0,13614.0,13608.0,13302.0,10945.0,11849.0,11902.0,11470.0,11311.0,10692.0,10217.0,10024.0,10011.0
2021-01-26,14258.0,12708.0,12805.0,13161.0,13167.0,,13257.0,13199.0,13424.0,13067.0,10924.0,11845.0,11827.0,11436.0,11327.0,10717.0,10255.0,10058.0,10033.0
2021-01-27,14283.0,13508.0,13495.0,13711.0,13661.0,,13762.0,13749.0,13855.0,13514.0,11061.0,11952.0,11992.0,11495.0,11355.0,10742.0,10277.0,10077.0,10042.0
2021-01-28,14286.0,13239.0,13327.0,13836.0,13683.0,,13617.0,13736.0,13789.0,13464.0,11124.0,11999.0,12058.0,11542.0,11349.0,10761.0,10314.0,10095.0,10074.0
2021-01-29,13695.0,13664.0,14161.0,13945.0,14017.0,,13895.0,14041.0,13986.0,13624.0,11230.0,12108.0,12158.0,11583.0,11339.0,10799.0,10333.0,10111.0,10095.0
2021-02-01,13780.0,13736.0,14202.0,13989.0,14070.0,,13947.0,14087.0,13955.0,13602.0,11239.0,12114.0,12158.0,11586.0,11342.0,10817.0,10333.0,10111.0,10099.0
2021-02-02,13264.0,13189.0,13649.0,13458.0,13711.0,,13593.0,13606.0,13555.0,13233.0,11130.0,12017.0,12045.0,11533.0,11330.0,10795.0,10314.0,10099.0,10086.0
2021-02-03,13880.0,13755.0,14077.0,13836.0,14058.0,,13987.0,13990.0,13905.0,13402.0,11217.0,12095.0,12136.0,11577.0,11358.0,10824.0,10352.0,10130.0,10124.0
2021-02-04,14055.0,13899.0,14114.0,14027.0,14108.0,,14093.0,14083.0,14024.0,13417.0,11239.0,12117.0,12161.0,11577.0,11364.0,10833.0,10361.0,10142.0,10130.0
2021-02-05,14780.0,14624.0,14736.0,14590.0,14542.0,,14576.0,14623.0,14239.0,13570.0,11355.0,12230.0,12305.0,11633.0,11374.0,10842.0,10377.0,10167.0,10155.0
2021-02-08,14727.0,14524.0,14592.0,14486.0,14399.0,,14525.0,14492.0,14177.0,13305.0,11317.0,12130.0,12149.0,11608.0,11358.0,10811.0,10367.0,10155.0,10142.0
2021-02-09,15555.0,15449.0,15445.0,15324.0,15142.0,,15110.0,15304.0,14708.0,13749.0,11630.0,12467.0,12455.0,11658.0,11383.0,10849.0,10374.0,10161.0,10149.0
2021-02-10,15924.0,15852.0,15802.0,15627.0,15377.0,,15367.0,15602.0,14617.0,13739.0,11652.0,12517.0,12424.0,11633.0,11383.0,10852.0,10374.0,10164.0,10152.0
2021-02-11,16811.0,16811.0,16445.0,16233.0,15858.0,,15982.0,16179.0,14974.0,13889.0,11892.0,12739.0,12695.0,11708.0,11405.0,10864.0,10386.0,10170.0,10158.0
2021-02-12,17252.0,17599.0,17289.0,16677.0,16152.0,,16392.0,16706.0,15202.0,14261.0,12086.0,13086.0,12930.0,11733.0,11439.0,10858.0,10392.0,10177.0,10164.0
2021-02-15,17330.0,18467.0,18130.0,17030.0,16430.0,,16707.0,17197.0,15436.0,14352.0,12149.0,13180.0,12986.0,11855.0,11464.0,10858.0,10386.0,10180.0,10164.0
2021-02-16,18602.0,22586.0,21064.0,18727.0,17774.0,,18504.0,19188.0,16392.0,15174.0,12545.0,13536.0,13380.0,12092.0,11555.0,10924.0,10424.0,10195.0,10177.0
2021-02-17,19349.0,23649.0,21386.0,18580.0,17492.0,,19108.0,19153.0,16405.0,15199.0,12555.0,13636.0,13389.0,12108.0,11549.0,10927.0,10430.0,10211.0,10189.0
2021-02-18,18436.0,19017.0,18242.0,16311.0,15417.0,,17259.0,16657.0,15214.0,14227.0,12061.0,13149.0,12802.0,11883.0,11455.0,10880.0,10374.0,10167.0,10167.0
2021-02-19,18242.0,21052.0,19930.0,18324.0,17205.0,,17873.0,18486.0,16145.0,14958.0,12389.0,13420.0,13036.0,11977.0,11495.0,10914.0,10411.0,10192.0,10180.0
2021-02-22,18186.0,20142.0,19199.0,17552.0,16383.0,,17551.0,17711.0,15802.0,14680.0,12105.0,13155.0,12780.0,11902.0,11517.0,11017.0,10402.0,10186.0,10174.0
2021-02-23,18174.0,20558.0,19417.0,17645.0,16402.0,,17686.0,17822.0,15914.0,14764.0,12124.0,13136.0,12758.0,11942.0,11561.0,11055.0,10420.0,10199.0,10186.0
2021-02-24,18099.0,19014.0,18142.0,17411.0,16461.0,,17146.0,17338.0,15567.0,14464.0,11980.0,12986.0,12595.0,11905.0,11580.0,11036.0,10455.0,10192.0,10180.0
2021-02-25,18086.0,18367.0,18027.0,17486.0,16511.0,,16926.0,17341.0,15480.0,14377.0,12055.0,13033.0,12845.0,11958.0,11583.0,11080.0,10486.0,10217.0,10205.0
2021-02-26,18283.0,18102.0,17545.0,16605.0,15902.0,,16862.0,17417.0,15470.0,14433.0,12017.0,12995.0,12808.0,11924.0,11555.0,11067.0,10439.0,10217.0,10205.0
2021-03-01,18139.0,18058.0,17567.0,16686.0,15902.0,,16814.0,17437.0,15505.0,14445.0,12005.0,12977.0,12864.0,11917.0,11558.0,11074.0,10436.0,10217.0,10205.0
2021-03-02,21095.0,20555.0,19036.0,17952.0,16717.0,,17799.0,19181.0,16495.0,15030.0,12430.0,13305.0,13327.0,12124.0,11617.0,11130.0,10502.0,10245.0,10227.0
2021-03-03,20886.0,21183.0,19289.0,18077.0,16895.0,,17730.0,19516.0,16639.0,15224.0,12361.0,13299.0,13277.0,12164.0,11624.0,11142.0,10511.0,10249.0,10230.0
2021-03-04,20983.0,21580.0,19542.0,18455.0,17139.0,,17762.0,19859.0,16780.0,15302.0,12374.0,13352.0,13189.0,12120.0,11611.0,11142.0,10517.0,10249.0,10230.0
2021-03-05,21136.0,22380.0,20414.0,19227.0,17855.0,,17813.0,20673.0,17727.0,15861.0,12580.0,13536.0,13411.0,12224.0,11649.0,11149.0,10536.0,10261.0,10255.0
2021-03-08,21130.0,22664.0,20786.0,19486.0,17899.0,,17811.0,20979.0,18045.0,16036.0,12692.0,13574.0,13542.0,12286.0,11667.0,11158.0,10539.0,10264.0,10261.0
2021-03-09,20417.0,21549.0,20564.0,19336.0,17555.0,,17573.0,20483.0,17517.0,15452.0,12555.0,13449.0,13439.0,12205.0,11636.0,11133.0,10530.0,10252.0,10252.0
2021-03-10,19786.0,20064.0,19261.0,18324.0,17086.0,,17363.0,19216.0,16989.0,15036.0,12399.0,13333.0,13277.0,12108.0,11611.0,11117.0,10517.0,10236.0,10236.0
2021-03-11,20111.0,21336.0,20330.0,19330.0,18030.0,,17471.0,20332.0,17924.0,15924.0,12774.0,13642.0,13586.0,12267.0,11642.0,11133.0,10536.0,10249.0,10249.0
2021-03-12,20374.0,22267.0,21292.0,20099.0,18642.0,,17559.0,21219.0,18520.0,16467.0,12927.0,13780.0,13795.0,12333.0,11664.0,11149.0,10542.0,10252.0,10252.0
2021-03-15,20664.0,22977.0,22092.0,20999.0,19161.0,,17656.0,22023.0,18942.0,16902.0,12996.0,13980.0,13911.0,12502.0,11702.0,11161.0,10555.0,10283.0,10283.0
2021-03-16,21330.0,23980.0,23136.0,21924.0,19970.0,,17878.0,23013.0,19336.0,17274.0,13102.0,14177.0,14061.0,12592.0,11711.0,11192.0,10624.0,10380.0,10361.0
2021-03-17,22455.0,26414.0,25355.0,23417.0,21011.0,,18253.0,25062.0,20192.0,17989.0,13583.0,14499.0,14564.0,12924.0,11780.0,11258.0,10674.0,10442.0,10402.0
2021-03-18,23105.0,28542.0,26755.0,24520.0,21967.0,,18469.0,26606.0,20977.0,18711.0,13961.0,14930.0,14839.0,13042.0,11830.0,11305.0,10789.0,10511.0,10436.0
2021-03-19,23630.0,28499.0,26761.0,24667.0,22011.0,,18644.0,26642.0,20911.0,18749.0,13980.0,14980.0,14833.0,13183.0,11830.0,11299.0,10805.0,10561.0,10436.0
2021-03-22,23617.0,27820.0,25820.0,23767.0,21461.0,,18640.0,25803.0,20236.0,18155.0,13795.0,14824.0,14636.0,13089.0,11802.0,11267.0,10780.0,10555.0,10439.0
2021-03-23,22964.0,24414.0,22445.0,20764.0,19517.0,,18422.0,22541.0,18445.0,16336.0,13155.0,14324.0,14042.0,12742.0,11727.0,11217.0,10770.0,10549.0,10427.0
2021-03-24,22783.0,24155.0,22470.0,20652.0,19455.0,,18362.0,22426.0,18389.0,16333.0,13111.0,14355.0,14099.0,12777.0,11745.0,11217.0,10770.0,10561.0,10427.0
2021-03-25,22858.0,27264.0,25092.0,22861.0,20555.0,,18387.0,25073.0,19842.0,17424.0,13624.0,14689.0,14542.0,13002.0,11830.0,11267.0,10799.0,10586.0,10452.0
2021-03-26,22792.0,26567.0,24667.0,22542.0,20374.0,,18365.0,24592.0,19449.0,17267.0,13533.0,14624.0,14508.0,12999.0,11817.0,11255.0,10792.0,10580.0,10445.0
2021-03-29,22677.0,24439.0,22552.0,20836.0,19505.0,,18327.0,22609.0,18274.0,16320.0,13267.0,14486.0,14280.0,12864.0,11780.0,11245.0,10792.0,10574.0,10439.0
2021-03-30,22655.0,22386.0,21105.0,19461.0,18674.0,,18319.0,20984.0,17508.0,15630.0,12961.0,14330.0,14077.0,12802.0,11755.0,11227.0,10789.0,10564.0,10436.0
2021-03-31,21977.0,21080.0,19627.0,18942.0,17980.0,,20895.0,17974.0,16167.0,12911.0,14324.0,14349.0,14116.0,12858.0,11802.0,11236.0,10811.0,10592.0,10442.0
2021-04-01,22427.0,22089.0,20986.0,19555.0,18486.0,,21834.0,18561.0,16592.0,13449.0,14836.0,14892.0,14596.0,13467.0,11942.0,11286.0,10855.0,10624.0,10480.0
2021-04-06,21299.0,21211.0,20486.0,19055.0,18124.0,,20999.0,18192.0,16208.0,13320.0,14811.0,14849.0,14514.0,13342.0,11874.0,11264.0,10845.0,10611.0,10477.0
2021-04-07,19811.0,20042.0,19692.0,18399.0,17583.0,,19848.0,17583.0,15967.0,13136.0,14830.0,14842.0,14393.0,13227.0,11874.0,11249.0,10836.0,10611.0,10477.0
2021-04-08,18436.0,18436.0,18250.0,17643.0,17079.0,,18374.0,17118.0,15950.0,12915.0,14579.0,14536.0,14149.0,12986.0,11865.0,11243.0,10836.0,10615.0,10479.0
2021-04-09,18365.0,18600.0,18593.0,17836.0,17200.0,,18519.0,17307.0,16243.0,13086.0,14722.0,14629.0,14265.0,13079.0,11872.0,11282.0,10900.0,10643.0,10493.0
2021-04-12,18811.0,19565.0,19500.0,18550.0,17729.0,,19292.0,18093.0,16865.0,13354.0,14954.0,14897.0,14516.0,13275.0,11900.0,11322.0,10957.0,10693.0,10515.0
2021-04-13,18793.0,19568.0,19465.0,18611.0,17832.0,,19275.0,18168.0,16918.0,13293.0,14979.0,14907.0,14497.0,13265.0,11936.0,11329.0,10986.0,10700.0,10522.0
2021-04-14,20229.0,22257.0,21593.0,20100.0,19200.0,,21360.0,19607.0,17843.0,13668.0,15293.0,15172.0,14771.0,13465.0,12000.0,11372.0,11043.0,10732.0,10529.0
2021-04-15,20893.0,24150.0,23161.0,20743.0,19772.0,,22735.0,20272.0,18250.0,13907.0,15543.0,15315.0,14950.0,13550.0,12004.0,11400.0,11079.0,10750.0,10550.0
2021-04-16,20932.0,23875.0,22675.0,20657.0,19686.0,,22494.0,20043.0,18093.0,13904.0,15561.0,15318.0,14949.0,13568.0,12000.0,11400.0,11070.0,10736.0,10529.0
2021-04-19,21200.0,24357.0,22943.0,20893.0,19950.0,,22833.0,20250.0,18279.0,14150.0,15807.0,15525.0,15165.0,13807.0,12086.0,11450.0,11085.0,10747.0,10518.0
2021-04-20,22000.0,25793.0,23722.0,21372.0,20407.0,,23838.0,20722.0,18690.0,14272.0,15979.0,15615.0,15274.0,13861.0,12172.0,11486.0,11093.0,10750.0,10518.0
2021-04-21,22293.0,26125.0,23932.0,21543.0,20632.0,,24117.0,20797.0,18757.0,14332.0,16086.0,15640.0,15337.0,13754.0,12165.0,11490.0,11093.0,10750.0,10518.0
