Date,P5TC,P1A,P2A,P3A,P4,P5,P6,P7,P8
2023-12-19,17231.0,21660.0,27200.0,13729.0,6494.0,14378.0,16714.0,27858.0,16698.0
2023-12-20,17252.0,21605.0,27586.0,13684.0,6463.0,14122.0,16750.0,28197.0,16786.0
2023-12-21,17236.0,21443.0,27777.0,13623.0,6445.0,13906.0,16823.0,28073.0,16826.0
2023-12-22,17183.0,21210.0,27923.0,13548.0,6431.0,13783.0,16859.0,28465.0,16976.0
2024-01-02,16851.0,20406.0,27355.0,13455.0,6414.0,13525.0,16695.0,28466.0,16806.0
2024-01-03,16271.0,19250.0,26223.0,13225.0,6295.0,13119.0,16336.0,28160.0,16760.0
2024-01-04,15543.0,17965.0,25200.0,12873.0,6119.0,12828.0,15673.0,27261.0,15930.0
2024-01-05,14993.0,17025.0,24659.0,12481.0,5962.0,12567.0,15182.0,27095.0,15641.0
2024-01-08,14449.0,16320.0,23932.0,12025.0,5749.0,12356.0,14650.0,26308.0,15038.0
2024-01-09,13810.0,15510.0,23177.0,11465.0,5556.0,12086.0,13977.0,25972.0,14778.0
2024-01-10,13173.0,14650.0,22377.0,10823.0,5306.0,11461.0,13455.0,24969.0,14177.0
2024-01-11,12790.0,13895.0,21945.0,10341.0,5154.0,10917.0,13405.0,24820.0,14175.0
2024-01-12,12693.0,13520.0,21696.0,10096.0,5048.0,10383.0,13714.0,24547.0,14068.0
2024-01-15,12709.0,13420.0,21686.0,10013.0,4975.0,9994.0,13950.0,24535.0,14427.0
2024-01-16,12786.0,13410.0,21900.0,9988.0,4915.0,9586.0,14182.0,24844.0,14702.0
2024-01-17,13014.0,13578.0,22486.0,10271.0,4910.0,9336.0,14373.0,25166.0,14805.0
2024-01-18,13432.0,13975.0,23364.0,10727.0,5020.0,9247.0,14727.0,25678.0,15014.0
2024-01-19,13946.0,14565.0,24086.0,11194.0,5151.0,9286.0,15275.0,25837.0,15427.0
2024-01-22,14186.0,14785.0,24377.0,11473.0,5241.0,9339.0,15532.0,25898.0,15589.0
2024-01-23,14513.0,15375.0,24845.0,11679.0,5334.0,9439.0,15773.0,26219.0,15809.0
2024-01-24,14968.0,16040.0,25441.0,11979.0,5498.0,9492.0,16232.0,26584.0,16149.0
2024-01-25,15209.0,16390.0,25723.0,12161.0,5582.0,9622.0,16468.0,26691.0,16380.0
2024-01-26,15263.0,16515.0,25786.0,12242.0,5600.0,9988.0,16450.0,26658.0,16282.0
2024-01-29,15175.0,16435.0,25632.0,12210.0,5563.0,10183.0,16314.0,26737.0,16063.0
2024-01-30,14725.0,15840.0,25127.0,11875.0,5425.0,10344.0,15805.0,26167.0,15650.0
2024-01-31,14093.0,15075.0,24191.0,11343.0,5270.0,10378.0,15141.0,25572.0,15196.0
2024-02-01,13471.0,14015.0,23223.0,10980.0,5090.0,10361.0,14636.0,25098.0,14963.0
2024-02-02,12996.0,13195.0,22600.0,10765.0,5021.0,10272.0,14147.0,24797.0,14911.0
2024-02-05,12768.0,12705.0,22300.0,10741.0,5025.0,10356.0,13914.0,24977.0,14947.0
2024-02-06,12851.0,12590.0,22405.0,11149.0,5154.0,11169.0,13868.0,24706.0,15023.0
2024-02-07,13006.0,12770.0,22827.0,11363.0,5213.0,11661.0,13895.0,24709.0,15079.0
2024-02-08,13269.0,13360.0,23264.0,11428.0,5256.0,11831.0,14068.0,25087.0,15045.0
2024-02-09,13581.0,13900.0,23691.0,11464.0,5293.0,11844.0,14473.0,25203.0,15298.0
2024-02-12,13735.0,14115.0,23941.0,11490.0,5314.0,,14693.0,25265.0,15316.0
2024-02-13,13950.0,14275.0,24136.0,11700.0,5390.0,11869.0,15011.0,25386.0,15693.0
2024-02-14,14237.0,14465.0,24323.0,11963.0,5456.0,11881.0,15507.0,25451.0,15882.0
2024-02-15,14607.0,14630.0,24573.0,12497.0,5550.0,12069.0,16044.0,25910.0,16519.0
2024-02-16,14817.0,14638.0,24652.0,12933.0,5650.0,12288.0,16312.0,26087.0,16576.0
2024-02-19,15132.0,14685.0,24791.0,13848.0,5800.0,12881.0,16464.0,26338.0,16699.0
2024-02-20,15352.0,14235.0,24755.0,15067.0,6081.0,14083.0,16476.0,26452.0,16862.0
2024-02-21,15058.0,13485.0,24150.0,15304.0,6103.0,14697.0,16118.0,26257.0,16669.0
2024-02-22,14615.0,12615.0,23400.0,15300.0,6029.0,15033.0,15645.0,25780.0,16231.0
2024-02-23,14357.0,12182.0,23032.0,15181.0,5988.0,14931.0,15382.0,25490.0,15856.0
2024-02-26,14201.0,11855.0,22686.0,15311.0,6000.0,14878.0,15136.0,25414.0,15793.0
2024-02-27,14225.0,11580.0,22341.0,15793.0,6106.0,15056.0,15123.0,25169.0,15651.0
2024-02-28,14646.0,11503.0,22341.0,16613.0,6556.0,15483.0,15756.0,25024.0,16058.0
2024-02-29,15130.0,11570.0,22773.0,17202.0,6863.0,16125.0,16577.0,25322.0,16818.0
2024-03-01,15509.0,11760.0,23350.0,17541.0,7093.0,16828.0,17132.0,25649.0,17383.0
2024-03-04,15961.0,11970.0,23768.0,18042.0,7425.0,17467.0,17794.0,25753.0,18054.0
2024-03-05,16242.0,12180.0,24009.0,18346.0,7641.0,18056.0,18150.0,26067.0,18612.0
2024-03-06,16407.0,12260.0,24091.0,18401.0,7680.0,18378.0,18548.0,26361.0,19000.0
2024-03-07,16556.0,12300.0,24177.0,18300.0,7738.0,18417.0,19047.0,26335.0,19305.0
2024-03-08,16750.0,12425.0,24439.0,18198.0,7780.0,18483.0,19576.0,26453.0,19747.0
2024-03-11,17040.0,12675.0,24836.0,18183.0,7815.0,18556.0,20200.0,26994.0,20316.0
2024-03-12,17537.0,13290.0,26018.0,18253.0,7906.0,18561.0,20864.0,27809.0,20926.0
2024-03-13,18385.0,14805.0,27764.0,18538.0,8150.0,18961.0,21525.0,29182.0,21527.0
2024-03-14,19197.0,16485.0,29418.0,18744.0,8331.0,19264.0,22050.0,30524.0,22309.0
2024-03-15,20106.0,18250.0,30600.0,18928.0,8488.0,19644.0,23009.0,31169.0,22979.0
2024-03-18,20685.0,19385.0,31170.0,19235.0,8748.0,19806.0,23460.0,31604.0,23393.0
2024-03-19,20757.0,19710.0,31423.0,19428.0,8863.0,20189.0,23145.0,31707.0,23337.0
2024-03-20,20260.0,19510.0,31123.0,19016.0,8738.0,20044.0,22141.0,31208.0,22690.0
2024-03-21,19834.0,18975.0,30668.0,18548.0,8655.0,18989.0,21736.0,31215.0,22576.0
2024-03-22,19483.0,18545.0,30159.0,18200.0,8581.0,18500.0,21409.0,30809.0,22159.0
2024-03-25,19082.0,17993.0,29480.0,17886.0,8523.0,18194.0,21040.0,30342.0,21834.0
2024-03-26,18392.0,17050.0,28509.0,17198.0,8348.0,17672.0,20482.0,29519.0,21226.0
2024-03-27,17470.0,15925.0,27291.0,16338.0,8053.0,16789.0,19565.0,28635.0,20355.0
2024-03-28,16913.0,15225.0,26500.0,15841.0,7884.0,16022.0,19027.0,28090.0,20115.0
2024-04-01,,,,,,15717.0,,,
2024-04-02,16341.0,14501.0,25700.0,15283.0,7548.0,15400.0,18566.0,27165.0,19468.0
2024-04-03,15947.0,14113.0,25259.0,14882.0,7356.0,14944.0,18123.0,26606.0,18996.0
2024-04-04,15601.0,13615.0,24850.0,14523.0,7218.0,14688.0,17864.0,26141.0,18793.0
2024-04-05,15255.0,13085.0,24518.0,14275.0,7109.0,14375.0,17509.0,26026.0,18655.0
2024-04-08,15001.0,12695.0,24305.0,14094.0,6979.0,14178.0,17250.0,25582.0,18205.0
2024-04-09,14699.0,12290.0,24123.0,13691.0,6805.0,13711.0,17036.0,25647.0,18279.0
2024-04-10,14680.0,11980.0,24051.0,13455.0,6707.0,,17486.0,25585.0,18488.0
2024-04-11,15092.0,12140.0,24423.0,13764.0,6794.0,13539.0,18315.0,25765.0,19105.0
2024-04-12,15419.0,12485.0,24805.0,14222.0,6924.0,13789.0,18564.0,25927.0,19202.0
2024-04-15,15623.0,12870.0,25005.0,14492.0,6995.0,13956.0,18607.0,26043.0,19127.0
2024-04-16,15785.0,13230.0,25395.0,14654.0,7065.0,14117.0,18559.0,26472.0,19358.0
2024-04-17,16244.0,13970.0,26164.0,14996.0,7178.0,14844.0,18895.0,26838.0,19462.0
2024-04-18,16885.0,15395.0,27300.0,15328.0,7270.0,15433.0,19159.0,27366.0,19852.0
2024-04-19,17246.0,16305.0,28173.0,15404.0,7269.0,15631.0,19250.0,28045.0,20050.0
2024-04-22,17348.0,16815.0,28459.0,15352.0,7263.0,15611.0,19114.0,28143.0,19972.0
2024-04-23,17222.0,16950.0,28650.0,15117.0,7138.0,15347.0,18755.0,28296.0,19789.0
2024-04-24,17187.0,17120.0,28691.0,14990.0,7085.0,15061.0,18605.0,28646.0,19564.0
2024-04-25,17065.0,16970.0,28618.0,14932.0,7038.0,14911.0,18414.0,28823.0,19434.0
2024-04-26,16900.0,16595.0,28423.0,14902.0,7016.0,14553.0,18273.0,28769.0,19450.0
2024-04-29,16719.0,16333.0,28191.0,14798.0,7006.0,14325.0,18055.0,28411.0,19036.0
2024-04-30,16608.0,16063.0,27927.0,14705.0,6931.0,14306.0,18100.0,28430.0,19077.0
2024-05-01,16622.0,15813.0,27783.0,14728.0,6870.0,,18406.0,28410.0,19144.0
2024-05-02,16766.0,15725.0,27723.0,14950.0,6900.0,14550.0,18784.0,28762.0,19540.0
2024-05-03,16952.0,15903.0,27815.0,15217.0,6984.0,15186.0,18975.0,28975.0,19868.0
2024-05-06,,,,,,15488.0,,,
2024-05-07,17545.0,16280.0,28465.0,15986.0,7154.0,16261.0,19723.0,29204.0,20185.0
2024-05-08,18044.0,16645.0,28995.0,16779.0,7353.0,17317.0,20177.0,29536.0,20557.0
2024-05-09,18180.0,16761.0,29135.0,17107.0,7450.0,17906.0,20180.0,29696.0,20554.0
2024-05-10,18230.0,16765.0,29145.0,17375.0,7529.0,18150.0,20091.0,29701.0,20477.0
2024-05-13,18157.0,16662.0,29177.0,17471.0,7585.0,18250.0,19825.0,29772.0,20290.0
2024-05-14,17799.0,16260.0,28764.0,17319.0,7522.0,18044.0,19253.0,29430.0,19796.0
2024-05-15,17141.0,15440.0,27918.0,16800.0,7361.0,17639.0,18509.0,28882.0,19294.0
2024-05-16,16602.0,14625.0,27036.0,16442.0,7263.0,17311.0,18017.0,28234.0,18770.0
2024-05-17,16427.0,14189.0,26570.0,16396.0,7250.0,16983.0,17995.0,27818.0,18656.0
2024-05-20,16300.0,13869.0,26344.0,16440.0,7250.0,16911.0,17878.0,27774.0,18596.0
2024-05-21,16401.0,13580.0,26182.0,16942.0,7343.0,17183.0,18059.0,27655.0,18804.0
2024-05-22,16476.0,13225.0,26045.0,17308.0,7412.0,,18323.0,27828.0,19003.0
2024-05-23,16492.0,12920.0,25882.0,17693.0,7485.0,17447.0,18341.0,27653.0,19037.0
2024-05-24,16416.0,12610.0,25718.0,17866.0,7519.0,17617.0,18245.0,27542.0,18892.0
2024-05-27,,,,,,17750.0,,,
2024-05-28,16213.0,12295.0,25573.0,17688.0,7449.0,17678.0,18050.0,27137.0,18766.0
2024-05-29,15858.0,11750.0,25148.0,17378.0,7389.0,17403.0,17741.0,26625.0,18324.0
2024-05-30,15466.0,11240.0,24736.0,17119.0,7361.0,16861.0,17223.0,26244.0,18060.0
2024-05-31,15240.0,10830.0,24355.0,17048.0,7346.0,16650.0,17000.0,26033.0,17871.0
2024-06-03,15130.0,10535.0,24100.0,17000.0,7292.0,16600.0,17025.0,25994.0,18071.0
2024-06-04,15112.0,10348.0,23986.0,17015.0,7278.0,16578.0,17150.0,26194.0,18307.0
2024-06-05,15317.0,10300.0,23964.0,17135.0,7303.0,16606.0,17773.0,26291.0,18733.0
2024-06-06,15583.0,10355.0,24170.0,17386.0,7336.0,16714.0,18323.0,26466.0,19107.0
2024-06-07,15752.0,10825.0,24370.0,17387.0,7350.0,16700.0,18423.0,26507.0,19165.0
2024-06-10,15919.0,11290.0,24618.0,17341.0,7316.0,16669.0,18559.0,26746.0,19266.0
2024-06-11,16265.0,12380.0,25177.0,17234.0,7284.0,16544.0,18718.0,26887.0,19197.0
2024-06-12,16780.0,13750.0,25959.0,16946.0,7241.0,16194.0,19286.0,27151.0,19610.0
2024-06-13,17280.0,15075.0,26950.0,16779.0,7188.0,16078.0,19677.0,27921.0,19874.0
2024-06-14,17546.0,15685.0,27718.0,16738.0,7199.0,16133.0,19830.0,28107.0,19920.0
2024-06-17,17637.0,15955.0,28061.0,16732.0,7203.0,,19795.0,28410.0,19952.0
2024-06-18,17585.0,16005.0,28214.0,16644.0,7165.0,16200.0,19616.0,28329.0,19731.0
2024-06-19,17271.0,15795.0,28055.0,16284.0,7084.0,16272.0,19123.0,28076.0,19308.0
2024-06-20,16799.0,15290.0,27781.0,15900.0,6995.0,15928.0,18414.0,27622.0,18599.0
2024-06-21,16441.0,14890.0,27532.0,15492.0,6886.0,15611.0,18012.0,27485.0,18321.0
2024-06-24,16131.0,14525.0,27230.0,15154.0,6778.0,15406.0,17700.0,27325.0,18149.0
2024-06-25,15614.0,14018.0,26722.0,14463.0,6566.0,14917.0,17218.0,26853.0,17798.0
2024-06-26,15149.0,13635.0,26223.0,13753.0,6320.0,14094.0,16826.0,26474.0,17539.0
2024-06-27,15047.0,13325.0,25977.0,13531.0,6246.0,13589.0,17034.0,26394.0,17631.0
2024-06-28,15007.0,13160.0,25768.0,13438.0,6196.0,13369.0,17205.0,26204.0,17552.0
2024-07-01,14955.0,12995.0,25597.0,13396.0,6178.0,13272.0,17266.0,26248.0,17715.0
2024-07-02,14759.0,12515.0,25286.0,13352.0,6159.0,13186.0,17159.0,25884.0,17416.0
2024-07-03,14459.0,12025.0,24891.0,13275.0,6103.0,13067.0,16782.0,25450.0,16950.0
2024-07-04,14110.0,11395.0,24459.0,13102.0,6046.0,12844.0,16450.0,25118.0,16933.0
2024-07-05,13914.0,11155.0,24218.0,12990.0,5998.0,12600.0,16186.0,24808.0,16680.0
2024-07-08,13779.0,10955.0,23995.0,12888.0,5961.0,12522.0,16077.0,24683.0,16633.0
2024-07-09,13820.0,10995.0,23964.0,12846.0,5950.0,12442.0,16227.0,24875.0,16862.0
2024-07-10,14209.0,11370.0,24495.0,13096.0,6016.0,12489.0,16805.0,25360.0,17401.0
2024-07-11,14739.0,12365.0,25450.0,13396.0,6073.0,12950.0,17155.0,25843.0,17770.0
2024-07-12,15106.0,13125.0,26118.0,13573.0,6158.0,13314.0,17346.0,26205.0,17978.0
2024-07-15,15320.0,13610.0,26509.0,13700.0,6197.0,13494.0,17405.0,26238.0,17985.0
2024-07-16,15420.0,13985.0,26745.0,13755.0,6204.0,13528.0,17301.0,26558.0,17990.0
2024-07-17,15415.0,14200.0,27045.0,13704.0,6213.0,13428.0,17045.0,26857.0,18062.0
2024-07-18,15423.0,14430.0,27182.0,13689.0,6244.0,13144.0,16837.0,26716.0,17634.0
2024-07-19,15427.0,14540.0,27168.0,13673.0,6246.0,12994.0,16775.0,26705.0,17568.0
2024-07-22,15405.0,14570.0,27173.0,13639.0,6257.0,12858.0,16700.0,26807.0,17639.0
2024-07-23,15549.0,15132.0,27335.0,13565.0,6173.0,12761.0,16745.0,27187.0,17847.0
2024-07-24,15885.0,15815.0,27723.0,13606.0,6196.0,12856.0,17127.0,27567.0,17993.0
2024-07-25,16066.0,16130.0,27932.0,13690.0,6216.0,13150.0,17322.0,27538.0,18016.0
2024-07-26,16125.0,16203.0,28070.0,13783.0,6210.0,13361.0,17335.0,27603.0,18000.0
2024-07-29,16132.0,16250.0,28132.0,13800.0,6209.0,13408.0,17284.0,27854.0,18125.0
2024-07-30,15945.0,15818.0,28032.0,13749.0,6186.0,13386.0,17104.0,27719.0,17907.0
2024-07-31,15649.0,15215.0,27747.0,13596.0,6143.0,13189.0,16857.0,27646.0,17785.0
2024-08-01,15418.0,14835.0,27618.0,13439.0,6120.0,12950.0,16585.0,27359.0,17461.0
2024-08-02,15345.0,14693.0,27850.0,13343.0,6109.0,12922.0,16468.0,27342.0,17373.0
2024-08-05,15273.0,14565.0,28100.0,13228.0,6088.0,12911.0,16353.0,27775.0,17515.0
2024-08-06,15102.0,14410.0,28273.0,13044.0,6007.0,12676.0,16036.0,27895.0,17313.0
2024-08-07,14861.0,14025.0,28311.0,12856.0,5960.0,12189.0,15713.0,27696.0,16895.0
2024-08-08,14581.0,13665.0,28141.0,12628.0,5876.0,11781.0,15353.0,27305.0,16475.0
2024-08-09,14388.0,13435.0,27968.0,12506.0,5830.0,,15076.0,27022.0,16169.0
2024-08-12,14257.0,13285.0,27782.0,12427.0,5788.0,11600.0,14907.0,26756.0,15802.0
2024-08-13,14068.0,13010.0,27400.0,12425.0,5778.0,11356.0,14638.0,26270.0,15308.0
2024-08-14,14037.0,12830.0,27077.0,12613.0,5800.0,11178.0,14630.0,25983.0,15443.0
2024-08-15,13989.0,12589.0,26700.0,12783.0,5834.0,11269.0,14642.0,25899.0,15467.0
2024-08-16,13970.0,12365.0,26509.0,12903.0,5858.0,11561.0,14720.0,25582.0,15391.0
2024-08-19,13900.0,12115.0,26195.0,12995.0,5879.0,11653.0,14717.0,25582.0,15548.0
2024-08-20,13688.0,11695.0,25758.0,12950.0,5880.0,11769.0,14544.0,25174.0,15373.0
2024-08-21,13382.0,11155.0,25109.0,12849.0,5839.0,11904.0,14286.0,25015.0,15252.0
2024-08-22,12996.0,10570.0,24305.0,12575.0,5771.0,11933.0,14008.0,24707.0,14962.0
2024-08-23,12724.0,10155.0,23840.0,12340.0,5703.0,11894.0,13819.0,24380.0,14674.0
2024-08-26,,,,,,11908.0,,,
2024-08-27,12432.0,9795.0,23417.0,12055.0,5587.0,11791.0,13564.0,23793.0,13977.0
2024-08-28,12154.0,9390.0,23027.0,11890.0,5516.0,11732.0,13266.0,23616.0,13778.0
2024-08-29,11975.0,9110.0,22764.0,11765.0,5465.0,11402.0,13110.0,23617.0,13672.0
2024-08-30,11843.0,8880.0,22498.0,11693.0,5400.0,11088.0,13032.0,23471.0,13652.0
2024-09-02,11748.0,8690.0,22214.0,11669.0,5369.0,10954.0,13000.0,23461.0,13599.0
2024-09-03,11703.0,8590.0,22033.0,11838.0,5384.0,10918.0,12846.0,23309.0,13422.0
2024-09-04,11699.0,8430.0,21759.0,12332.0,5443.0,11074.0,12627.0,23262.0,13415.0
2024-09-05,11646.0,7935.0,21409.0,12775.0,5544.0,11460.0,12577.0,23184.0,13324.0
2024-09-06,11645.0,7655.0,21132.0,13100.0,5618.0,11780.0,12605.0,22992.0,13143.0
2024-09-09,11721.0,7620.0,21050.0,13356.0,5663.0,12002.0,12685.0,23187.0,13427.0
2024-09-10,11852.0,7615.0,20936.0,13704.0,5709.0,12253.0,12859.0,23046.0,13544.0
2024-09-11,12204.0,8265.0,21077.0,13973.0,5763.0,12669.0,13202.0,23276.0,13928.0
2024-09-12,12620.0,9160.0,21491.0,14106.0,5796.0,12955.0,13582.0,24153.0,14214.0
2024-09-13,12849.0,9665.0,21809.0,14168.0,5810.0,13089.0,13764.0,24318.0,14197.0
2024-09-16,12976.0,9995.0,22027.0,14128.0,5829.0,13225.0,13864.0,24485.0,14297.0
2024-09-17,13190.0,10625.0,22436.0,14000.0,5850.0,13194.0,14018.0,24631.0,14405.0
2024-09-18,13516.0,11305.0,22914.0,13964.0,5871.0,13156.0,14400.0,24877.0,14916.0
2024-09-19,13753.0,11835.0,23273.0,13973.0,5956.0,13058.0,14595.0,25173.0,15124.0
2024-09-20,13842.0,12030.0,23350.0,14018.0,6019.0,13102.0,14645.0,24986.0,14946.0
2024-09-23,13968.0,12220.0,23468.0,14229.0,6059.0,13371.0,14677.0,24782.0,14657.0
2024-09-24,14039.0,12300.0,23500.0,14417.0,6119.0,13642.0,14661.0,24577.0,14696.0
2024-09-25,13886.0,12125.0,23364.0,14388.0,6113.0,13850.0,14368.0,24124.0,14500.0
2024-09-26,13484.0,11500.0,22955.0,14000.0,6031.0,13739.0,14036.0,23701.0,14306.0
2024-09-27,13013.0,10765.0,22327.0,13577.0,5948.0,13517.0,13668.0,23631.0,14387.0
2024-09-30,12727.0,10270.0,21941.0,13292.0,5896.0,13328.0,13509.0,23452.0,14255.0
2024-10-01,12478.0,9840.0,21509.0,13068.0,5839.0,13131.0,13386.0,23024.0,13887.0
2024-10-02,12274.0,9520.0,21118.0,12935.0,5793.0,12971.0,13232.0,22728.0,13880.0
2024-10-03,12302.0,9420.0,21209.0,13095.0,5799.0,13086.0,13243.0,22799.0,14037.0
2024-10-04,12496.0,9540.0,21500.0,13393.0,5832.0,13375.0,13432.0,22720.0,13917.0
2024-10-07,12733.0,9755.0,21802.0,13766.0,5938.0,13594.0,13595.0,23039.0,14185.0
2024-10-08,12969.0,9995.0,21991.0,14177.0,6046.0,13861.0,13740.0,23053.0,14062.0
2024-10-09,13113.0,10000.0,21891.0,14382.0,6129.0,14278.0,14053.0,23322.0,14691.0
2024-10-10,13097.0,9935.0,21718.0,14225.0,6119.0,14318.0,14245.0,23256.0,14752.0
2024-10-11,12918.0,9706.0,21473.0,13884.0,6055.0,13914.0,14227.0,22869.0,14436.0
2024-10-14,12683.0,9500.0,21191.0,13525.0,5948.0,13669.0,14043.0,22398.0,14130.0
2024-10-15,12277.0,9095.0,20700.0,13092.0,5806.0,13439.0,13600.0,22220.0,14106.0
2024-10-16,11785.0,8765.0,20027.0,12446.0,5675.0,13094.0,13041.0,21772.0,14020.0
2024-10-17,11591.0,9063.0,19641.0,12092.0,5584.0,12694.0,12600.0,21330.0,13740.0
2024-10-18,11562.0,9390.0,19491.0,11913.0,5547.0,12428.0,12441.0,21287.0,13588.0
2024-10-21,11502.0,9510.0,19418.0,11811.0,5515.0,12219.0,12261.0,21300.0,13420.0
2024-10-22,11339.0,9375.0,19177.0,11669.0,5469.0,12028.0,12043.0,20962.0,13116.0
2024-10-23,11138.0,9025.0,18891.0,11611.0,5449.0,12122.0,11816.0,20663.0,12888.0
2024-10-24,10945.0,8755.0,18577.0,11595.0,5493.0,12233.0,11501.0,20346.0,12576.0
2024-10-25,10813.0,8475.0,18291.0,11589.0,5513.0,12261.0,11389.0,20255.0,12346.0
2024-10-28,10711.0,8408.0,18160.0,11526.0,5500.0,12272.0,11205.0,20207.0,12329.0
2024-10-29,10752.0,8815.0,18168.0,11490.0,5506.0,12228.0,11027.0,20402.0,12349.0
2024-10-30,10819.0,9270.0,18191.0,11499.0,5506.0,12144.0,10858.0,20244.0,12204.0
2024-10-31,10835.0,9530.0,18227.0,11528.0,5505.0,,10656.0,20279.0,11858.0
2024-11-01,10789.0,9631.0,18225.0,11559.0,5506.0,11994.0,10396.0,20205.0,11530.0
2024-11-04,10758.0,9623.0,18175.0,11625.0,5561.0,11850.0,10241.0,19964.0,11256.0
2024-11-05,10722.0,9568.0,17977.0,11752.0,5600.0,11739.0,10114.0,19691.0,10797.0
2024-11-06,10662.0,9443.0,17728.0,11831.0,5638.0,11689.0,10023.0,19667.0,10938.0
2024-11-07,10599.0,9303.0,17400.0,11915.0,5669.0,11625.0,9959.0,19341.0,10921.0
2024-11-08,10586.0,9243.0,17177.0,12057.0,5763.0,11622.0,9891.0,19295.0,10916.0
2024-11-11,10639.0,9235.0,17116.0,12263.0,5853.0,11672.0,9891.0,19310.0,11070.0
2024-11-12,10746.0,9290.0,17193.0,12458.0,5971.0,11786.0,9975.0,19347.0,11226.0
2024-11-13,10871.0,9455.0,17284.0,12588.0,6038.0,11914.0,10095.0,19386.0,11444.0
2024-11-14,10921.0,9615.0,17316.0,12581.0,6054.0,12003.0,10118.0,19277.0,11161.0
2024-11-15,10906.0,9690.0,17336.0,12496.0,6033.0,11982.0,10074.0,19419.0,11303.0
2024-11-18,10821.0,9665.0,17327.0,12346.0,6006.0,11872.0,9950.0,19511.0,11366.0
2024-11-19,10536.0,9345.0,16986.0,11979.0,6030.0,11638.0,9677.0,18854.0,10759.0
2024-11-20,10242.0,9145.0,16586.0,11607.0,5919.0,11450.0,9345.0,18474.0,10734.0
2024-11-21,9951.0,8945.0,16114.0,11223.0,5821.0,11022.0,9053.0,18056.0,10434.0
2024-11-22,9747.0,8745.0,15850.0,10989.0,5799.0,10658.0,8828.0,17677.0,10118.0
2024-11-25,9614.0,8680.0,15682.0,10687.0,5794.0,10397.0,8748.0,17449.0,9944.0
2024-11-26,9503.0,8678.0,15414.0,10366.0,5797.0,10217.0,8735.0,17124.0,9807.0
2024-11-27,9396.0,8675.0,15245.0,10077.0,5763.0,9961.0,8691.0,16780.0,9594.0
2024-11-28,9250.0,8560.0,15012.0,9707.0,5709.0,9508.0,8703.0,16794.0,9721.0
2024-11-29,9161.0,8490.0,14859.0,9419.0,5694.0,9189.0,8761.0,16865.0,9887.0
2024-12-02,9079.0,8398.0,14716.0,9218.0,5691.0,8992.0,8780.0,16782.0,9866.0
2024-12-03,9042.0,8250.0,14559.0,9007.0,5675.0,8766.0,9013.0,16661.0,10128.0
2024-12-04,9124.0,8220.0,14523.0,8831.0,5597.0,8625.0,9498.0,16416.0,10046.0
2024-12-05,9364.0,8470.0,14855.0,8740.0,5591.0,8597.0,10055.0,16618.0,10664.0
2024-12-06,9606.0,8845.0,15195.0,8803.0,5610.0,8622.0,10377.0,16874.0,10773.0
2024-12-09,9713.0,9055.0,15368.0,8817.0,5619.0,8703.0,10486.0,17015.0,10989.0
2024-12-10,9691.0,9295.0,15423.0,8597.0,5634.0,8711.0,10373.0,17005.0,11021.0
2024-12-11,9478.0,9385.0,15234.0,8179.0,5623.0,8578.0,10005.0,16652.0,10808.0
2024-12-12,9186.0,9395.0,14909.0,7608.0,5561.0,8167.0,9627.0,15995.0,10525.0
2024-12-13,8955.0,9410.0,14591.0,7304.0,5519.0,7822.0,9218.0,15936.0,10122.0
2024-12-16,8796.0,9315.0,14345.0,7108.0,5434.0,7617.0,9041.0,15342.0,9747.0
2024-12-17,8627.0,9220.0,14141.0,6813.0,5306.0,7294.0,8914.0,15102.0,9725.0
2024-12-18,8616.0,9665.0,14147.0,6433.0,5150.0,6808.0,8873.0,15082.0,9760.0
2024-12-19,8681.0,10125.0,14245.0,6171.0,5006.0,6317.0,8938.0,14996.0,9766.0
2024-12-20,8782.0,10345.0,14395.0,6000.0,4794.0,5861.0,9255.0,15169.0,10067.0
2024-12-23,8820.0,10411.0,14535.0,5927.0,4571.0,5456.0,9415.0,15225.0,9986.0
2024-12-24,8888.0,10467.0,14665.0,5953.0,4517.0,5175.0,9550.0,15410.0,10081.0
2025-01-02,9005.0,10495.0,15023.0,6175.0,4493.0,4800.0,9618.0,15408.0,10113.0
2025-01-03,9358.0,10903.0,15945.0,6500.0,4555.0,4672.0,9857.0,15800.0,10168.0
2025-01-06,9548.0,11235.0,16570.0,6614.0,4594.0,4569.0,9897.0,15884.0,10073.0
2025-01-07,9547.0,11385.0,16677.0,6646.0,4548.0,4386.0,9723.0,16052.0,9919.0
2025-01-08,9331.0,11165.0,16491.0,6558.0,4504.0,4139.0,9336.0,15994.0,9636.0
2025-01-09,8931.0,10485.0,16014.0,6373.0,4406.0,3850.0,8914.0,15654.0,9507.0
2025-01-10,8574.0,9790.0,15568.0,6222.0,4229.0,3567.0,8638.0,15326.0,9212.0
2025-01-13,8332.0,9285.0,15273.0,6153.0,4131.0,3306.0,8439.0,15088.0,8923.0
2025-01-14,8158.0,8840.0,14959.0,6229.0,4083.0,3183.0,8289.0,14779.0,8435.0
2025-01-15,8050.0,8350.0,14645.0,6444.0,4069.0,3244.0,8266.0,14666.0,8520.0
2025-01-16,8060.0,8140.0,14277.0,6688.0,4070.0,3253.0,8395.0,14385.0,8369.0
2025-01-17,8070.0,8020.0,14050.0,6829.0,4101.0,3256.0,8477.0,14699.0,8698.0
